node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi
NODE_033,2020-06-02T16:00:00+00:00,59.25741,-114.28301,29.68,28.8,38.47,1.9556,2.8883,86.42,13.13,207.1,0.4318,False,83.2,-69
NODE_034,2020-06-02T16:00:00+00:00,59.25747,-114.26468,30.16,28.68,39.01,1.8257,2.8231,88.68,12.81,203.4,0.4254,False,74.2,-93
NODE_035,2020-06-02T16:00:00+00:00,59.2578,-114.24677,30.62,28.68,40.48,1.9167,3.0035,87.94,14.32,200.7,0.4339,False,77.7,-100
NODE_036,2020-06-02T16:00:00+00:00,59.2577,-114.23077,30.83,30.56,39.5,1.9766,2.8703,86.9,12.83,195.2,0.4357,False,84.1,-78
NODE_037,2020-06-02T16:00:00+00:00,59.25803,-114.21269,29.58,30.45,38.56,1.886,2.8782,84.62,13.57,204.1,0.4231,False,90.1,-81
NODE_038,2020-06-02T16:00:00+00:00,59.25829,-114.19414,29.98,29.04,38.98,1.8826,2.7164,84.68,13.67,209.5,0.426,False,87.4,-70
NODE_039,2020-06-02T16:00:00+00:00,59.2576,-114.17727,30.61,31.72,39.27,1.9312,2.735,87.54,13.1,212.4,0.4271,False,74.0,-104
NODE_040,2020-06-02T16:00:00+00:00,59.26633,-114.33534,29.73,31.4,38.11,1.864,2.8114,88.8,14.35,200.3,0.4191,False,91.0,-71
NODE_041,2020-06-02T16:00:00+00:00,59.26648,-114.31761,30.07,30.19,39.05,1.9586,3.0013,86.32,13.16,199.6,0.4303,False,86.9,-78
NODE_042,2020-06-02T16:00:00+00:00,59.26618,-114.30094,30.74,30.29,39.27,1.9324,2.8297,89.45,13.17,206.2,0.4321,False,77.4,-83
NODE_043,2020-06-02T16:00:00+00:00,59.26615,-114.28343,30.01,29.56,38.82,1.8973,2.8484,90.92,13.45,203.8,0.4284,False,88.7,-97
NODE_044,2020-06-02T16:00:00+00:00,59.26676,-114.26473,29.93,31.12,38.6,1.9419,2.9185,90.48,12.66,207.6,0.4297,False,84.8,-106
NODE_045,2020-06-02T16:00:00+00:00,59.26562,-114.24745,31.44,29.81,40.56,1.8256,2.801,87.68,13.22,207.5,0.43,False,89.5,-84
NODE_046,2020-06-02T16:00:00+00:00,59.26648,-114.23093,30.66,29.96,39.09,1.9099,2.9541,88.08,12.96,204.0,0.4316,False,94.8,-79
NODE_047,2020-06-02T16:00:00+00:00,59.26678,-114.21199,29.9,29.75,39.43,1.8937,2.8216,90.24,13.08,205.6,0.4265,False,78.1,-78
NODE_048,2020-06-02T16:00:00+00:00,59.26683,-114.1947,29.85,28.06,38.46,1.9323,2.8328,86.43,13.9,205.3,0.4307,False,82.2,-101
NODE_049,2020-06-02T16:00:00+00:00,59.26567,-114.17689,29.88,30.21,38.31,1.8725,2.7543,88.49,12.55,203.6,0.4223,False,99.6,-79
NODE_050,2020-06-02T16:00:00+00:00,59.27608,-114.33578,30.1,28.88,39.39,1.8055,2.7487,88.03,12.41,204.0,0.4206,False,79.6,-68
NODE_051,2020-06-02T16:00:00+00:00,59.27542,-114.31808,29.72,28.53,38.23,1.8724,2.8202,85.34,13.1,207.7,0.4252,False,88.7,-81
NODE_052,2020-06-02T16:00:00+00:00,59.27618,-114.29955,30.12,29.18,39.12,1.9037,2.9815,88.12,14.13,199.6,0.4291,False,75.1,-97
NODE_053,2020-06-02T16:00:00+00:00,59.27505,-114.28294,30.52,27.84,39.48,1.9448,2.7897,88.44,13.64,204.9,0.4368,False,79.7,-75
NODE_054,2020-06-02T16:00:00+00:00,59.27571,-114.26535,30.16,30.98,39.44,1.9608,2.906,88.86,13.18,202.2,0.4322,False,90.7,-103
NODE_055,2020-06-02T16:00:00+00:00,59.27575,-114.2491,29.73,28.44,39.08,1.944,2.9274,86.97,13.53,199.8,0.4332,False,92.2,-92
NODE_056,2020-06-02T16:00:00+00:00,59.27541,-114.22913,30.39,30.99,39.74,1.922,2.7536,86.55,14.34,200.2,0.4296,False,96.2,-108
NODE_057,2020-06-02T16:00:00+00:00,59.27565,-114.21205,30.47,31.22,39.83,1.9851,2.7438,89.3,12.87,196.5,0.4332,False,73.2,-63
NODE_058,2020-06-02T16:00:00+00:00,59.27509,-114.1941,30.64,30.69,39.54,1.8412,2.8605,87.19,13.89,204.7,0.4236,False,95.3,-62
NODE_059,2020-06-02T16:00:00+00:00,59.27577,-114.17734,30.53,29.33,39.37,1.9459,2.813,86.27,13.49,206.1,0.4318,False,83.9,-76
NODE_060,2020-06-02T16:00:00+00:00,59.28485,-114.33616,30.59,30.85,39.0,1.8743,2.8727,89.23,12.3,207.9,0.4243,False,70.0,-98
NODE_061,2020-06-02T16:00:00+00:00,59.2856,-114.31736,30.37,30.13,39.05,1.9221,2.8746,85.91,12.9,200.4,0.4288,False,97.6,-63
NODE_062,2020-06-02T16:00:00+00:00,59.28406,-114.30056,29.48,31.28,38.54,1.9193,2.6286,87.93,14.0,207.6,0.4237,False,95.7,-103
NODE_063,2020-06-02T16:00:00+00:00,59.28439,-114.28281,30.89,30.84,39.95,1.9535,2.9462,85.47,12.92,203.7,0.4339,False,73.6,-82
NODE_064,2020-06-02T16:00:00+00:00,59.28378,-114.26452,30.4,29.52,38.84,1.9666,2.8721,89.55,12.98,203.2,0.4353,False,88.4,-76
NODE_065,2020-06-02T16:00:00+00:00,59.28482,-114.24735,29.85,30.39,37.84,1.9004,2.8485,87.07,13.89,203.9,0.4266,False,87.8,-67
NODE_066,2020-06-02T16:00:00+00:00,59.28444,-114.22984,30.29,28.75,38.58,1.9161,2.8054,87.82,13.18,199.1,0.4318,False,82.1,-100
NODE_067,2020-06-02T16:00:00+00:00,59.28438,-114.21084,30.33,29.26,39.05,1.947,2.763,85.57,13.17,203.9,0.4326,False,84.7,-105
NODE_068,2020-06-02T16:00:00+00:00,59.2846,-114.1951,30.85,30.6,39.9,1.9249,2.7644,86.99,13.97,201.9,0.4304,False,90.5,-82
NODE_069,2020-06-02T16:00:00+00:00,59.2844,-114.17675,30.21,30.57,38.72,1.8827,2.718,86.65,12.14,201.8,0.4237,False,82.4,-95
NODE_070,2020-06-02T16:00:00+00:00,59.29384,-114.33585,29.91,29.93,38.27,1.8643,2.7393,85.54,13.42,202.5,0.4216,False,98.2,-105
NODE_071,2020-06-02T16:00:00+00:00,59.29326,-114.31767,30.55,31.34,39.19,1.9008,2.8398,86.44,13.83,200.4,0.4257,False,80.7,-110
NODE_072,2020-06-02T16:00:00+00:00,59.29339,-114.30029,30.25,30.7,38.94,1.9146,2.9274,86.54,14.18,202.9,0.4271,False,90.8,-67
NODE_073,2020-06-02T16:00:00+00:00,59.2937,-114.28271,29.92,30.9,39.14,1.8906,2.8763,87.91,12.66,202.2,0.4242,False,86.9,-106
NODE_074,2020-06-02T16:00:00+00:00,59.29322,-114.26473,30.37,30.06,40.3,1.8842,2.8078,87.49,11.97,204.2,0.4274,False,94.1,-60
NODE_075,2020-06-02T16:00:00+00:00,59.29306,-114.24757,31.01,31.49,39.57,1.9669,2.7037,88.46,14.2,202.5,0.4339,False,78.7,-107
NODE_076,2020-06-02T16:00:00+00:00,59.29335,-114.22919,30.65,28.84,39.13,1.9167,2.7624,88.52,13.87,207.8,0.4325,False,86.5,-104
NODE_077,2020-06-02T16:00:00+00:00,59.29412,-114.21241,30.9,29.6,38.73,1.8418,2.7478,87.3,12.81,203.0,0.4265,False,88.2,-60
NODE_078,2020-06-02T16:00:00+00:00,59.29321,-114.19503,30.4,30.84,39.36,1.8794,2.7478,83.52,13.57,200.0,0.4243,False,84.0,-89
NODE_079,2020-06-02T16:00:00+00:00,59.29395,-114.17734,30.66,31.36,38.86,1.9425,2.8121,88.57,14.11,204.6,0.4283,False,98.0,-67
NODE_080,2020-06-02T16:00:00+00:00,59.30204,-114.33627,29.32,29.34,38.44,1.9534,2.7865,83.09,13.54,198.4,0.4258,False,90.0,-76
NODE_081,2020-06-02T16:00:00+00:00,59.3026,-114.31859,30.05,30.91,39.29,1.9089,2.8377,90.84,14.19,205.8,0.4241,False,96.5,-81
NODE_082,2020-06-02T16:00:00+00:00,59.30277,-114.30078,30.05,30.3,39.26,1.8592,2.9105,88.47,13.14,211.8,0.4221,False,95.1,-60
NODE_083,2020-06-02T16:00:00+00:00,59.30306,-114.28247,29.38,30.28,37.64,1.8976,2.6929,86.1,13.4,200.7,0.4224,False,76.5,-96
NODE_084,2020-06-02T16:00:00+00:00,59.30335,-114.26594,30.75,31.17,40.02,1.9853,2.7364,88.39,14.1,201.0,0.4335,False,84.7,-78
NODE_085,2020-06-02T16:00:00+00:00,59.30314,-114.24702,30.44,29.45,39.5,1.82,2.974,90.27,14.53,203.9,0.4231,False,95.1,-105
NODE_086,2020-06-02T16:00:00+00:00,59.30287,-114.22967,30.55,30.3,39.46,1.9766,2.8301,87.83,12.94,201.7,0.4332,False,88.2,-69
NODE_087,2020-06-02T16:00:00+00:00,59.30143,-114.21139,30.25,30.89,39.52,1.9636,2.7637,85.93,12.5,198.5,0.4296,False,90.6,-69
NODE_088,2020-06-02T16:00:00+00:00,59.30235,-114.1945,30.43,29.95,39.5,1.9327,2.7388,87.89,13.03,203.2,0.429,False,76.7,-83
NODE_089,2020-06-02T16:00:00+00:00,59.30272,-114.17711,30.01,30.48,38.28,1.8384,2.7009,86.37,13.4,214.6,0.4189,False,76.7,-75
NODE_090,2020-06-02T16:00:00+00:00,59.31112,-114.33593,30.37,31.79,39.09,1.8085,2.7835,88.8,12.99,198.7,0.4156,False,86.3,-82
NODE_091,2020-06-02T16:00:00+00:00,59.31262,-114.31776,30.19,31.61,38.92,1.9582,2.7511,85.47,13.93,206.9,0.4264,False,97.1,-66
NODE_092,2020-06-02T16:00:00+00:00,59.31239,-114.30055,30.6,30.9,39.48,1.7837,2.8481,86.43,12.96,200.8,0.4174,False,89.2,-71
NODE_093,2020-06-02T16:00:00+00:00,59.31209,-114.28254,30.63,31.21,39.35,1.9041,2.8069,87.83,14.15,199.0,0.426,False,91.5,-86
NODE_094,2020-06-02T16:00:00+00:00,59.31164,-114.26495,30.31,32.1,39.54,1.8791,2.7483,88.32,13.16,199.6,0.4216,False,89.4,-78
NODE_095,2020-06-02T16:00:00+00:00,59.31247,-114.24723,30.34,30.42,39.42,1.92,2.8485,87.84,13.48,204.6,0.4273,False,89.9,-94
NODE_096,2020-06-02T16:00:00+00:00,59.31133,-114.23037,29.75,29.04,38.11,1.8679,2.8592,87.52,13.25,202.0,0.423,False,99.8,-84
NODE_097,2020-06-02T16:00:00+00:00,59.31231,-114.21248,30.31,28.67,39.6,1.8896,2.7724,85.92,12.99,201.5,0.4272,False,80.2,-92
NODE_098,2020-06-02T16:00:00+00:00,59.31251,-114.19314,29.74,31.38,38.19,1.9195,2.9104,87.87,13.24,201.9,0.4219,False,85.3,-88
NODE_099,2020-06-02T16:00:00+00:00,59.31123,-114.17711,30.31,32.07,38.93,1.7708,2.771,84.96,13.32,200.4,0.4123,False,94.3,-97
NODE_000,2020-06-02T16:30:00+00:00,59.23057,-114.33522,29.67,31.64,38.56,1.8251,2.6088,83.93,14.04,204.1,0.405,False,93.3,-109
NODE_001,2020-06-02T16:30:00+00:00,59.23113,-114.3183,29.49,31.92,38.07,1.7961,2.6623,81.9,13.87,206.2,0.4023,False,82.5,-95
NODE_002,2020-06-02T16:30:00+00:00,59.23022,-114.30087,29.67,31.15,38.38,1.7983,2.6793,84.67,14.26,202.8,0.4048,False,75.9,-64
NODE_003,2020-06-02T16:30:00+00:00,59.22999,-114.28266,29.09,31.44,37.76,1.8352,2.6206,84.03,13.4,203.1,0.4048,False,92.9,-61
NODE_004,2020-06-02T16:30:00+00:00,59.23061,-114.26459,28.94,30.92,37.5,1.7688,2.772,86.23,13.42,208.9,0.4005,False,86.3,-89
NODE_005,2020-06-02T16:30:00+00:00,59.23056,-114.24742,29.08,32.94,39.03,1.8026,2.6166,84.03,12.81,199.8,0.4003,False,91.9,-100
NODE_006,2020-06-02T16:30:00+00:00,59.23021,-114.22929,30.03,30.83,38.12,1.8402,2.4968,84.03,13.57,204.0,0.4103,False,70.6,-68
NODE_007,2020-06-02T16:30:00+00:00,59.23109,-114.21228,28.94,32.32,37.2,1.8163,2.6405,86.98,13.3,202.9,0.4011,False,82.6,-100
NODE_008,2020-06-02T16:30:00+00:00,59.22983,-114.19364,29.06,30.08,37.44,1.7654,2.7065,85.96,13.27,198.8,0.401,False,82.6,-107
NODE_009,2020-06-02T16:30:00+00:00,59.23123,-114.17746,28.75,31.15,37.27,1.7792,2.7102,83.0,13.84,202.8,0.3984,False,83.4,-108
NODE_010,2020-06-02T16:30:00+00:00,59.24073,-114.33582,29.48,31.94,37.88,1.7944,2.8215,86.66,13.87,202.1,0.4021,False,93.1,-84
NODE_011,2020-06-02T16:30:00+00:00,59.23967,-114.31778,29.29,32.34,37.64,1.7664,2.7569,83.64,13.65,205.2,0.3992,False,95.1,-91
NODE_012,2020-06-02T16:30:00+00:00,59.23884,-114.30087,28.7,32.0,37.31,1.8216,2.6377,82.64,13.05,208.0,0.4016,False,70.8,-79
NODE_013,2020-06-02T16:30:00+00:00,59.23961,-114.28317,28.88,32.32,37.15,1.7995,2.6184,85.01,12.39,212.1,0.4008,False,76.7,-86
NODE_014,2020-06-02T16:30:00+00:00,59.23969,-114.26496,29.57,31.24,38.09,1.7963,2.7199,83.84,12.34,206.1,0.4056,False,88.0,-78
NODE_015,2020-06-02T16:30:00+00:00,59.23871,-114.24756,29.47,31.06,37.74,1.7669,2.7805,86.93,13.16,202.1,0.4032,False,92.2,-63
NODE_016,2020-06-02T16:30:00+00:00,59.23885,-114.2301,29.07,31.41,37.44,1.8401,2.6159,82.39,13.77,204.3,0.4059,False,77.8,-65
NODE_017,2020-06-02T16:30:00+00:00,59.23877,-114.21225,30.28,30.67,39.09,1.7653,2.7005,86.04,13.25,196.7,0.4067,False,72.4,-76
NODE_018,2020-06-02T16:30:00+00:00,59.23976,-114.1944,29.18,31.06,37.62,1.777,2.6035,82.82,13.67,203.0,0.4015,False,81.1,-99
NODE_019,2020-06-02T16:30:00+00:00,59.24056,-114.17618,29.34,32.42,38.02,1.7345,2.6883,84.99,14.15,207.1,0.3964,False,84.4,-106
NODE_020,2020-06-02T16:30:00+00:00,59.24833,-114.33581,29.42,31.31,38.36,1.7554,2.6942,86.4,13.52,209.6,0.4004,False,72.6,-73
NODE_021,2020-06-02T16:30:00+00:00,59.24923,-114.31733,28.86,29.73,36.95,1.7531,2.6894,84.27,13.21,202.3,0.4011,False,84.8,-78
NODE_022,2020-06-02T16:30:00+00:00,59.24847,-114.30068,29.1,32.2,37.87,1.8305,2.7222,84.51,12.17,208.2,0.4044,False,98.0,-96
NODE_023,2020-06-02T16:30:00+00:00,59.24904,-114.28216,29.66,31.37,38.4,1.8316,2.7979,85.3,13.48,210.5,0.4089,False,83.6,-96
NODE_024,2020-06-02T16:30:00+00:00,59.24828,-114.26489,28.6,30.07,37.82,1.8112,2.5345,84.79,12.92,203.5,0.405,False,90.7,-84
NODE_025,2020-06-02T16:30:00+00:00,59.2482,-114.24799,29.42,31.88,37.85,1.8258,2.6367,84.12,13.58,211.5,0.4069,False,74.9,-101
NODE_026,2020-06-02T16:30:00+00:00,59.24777,-114.23098,29.44,31.76,36.98,1.8319,2.6516,85.51,12.42,199.0,0.4073,False,99.3,-97
NODE_027,2020-06-02T16:30:00+00:00,59.24807,-114.2114,29.1,33.08,37.43,1.8227,2.659,83.76,13.14,201.0,0.4024,False,97.9,-90
NODE_028,2020-06-02T16:30:00+00:00,59.2487,-114.19416,28.81,31.02,37.75,1.8173,2.6525,83.46,14.32,206.6,0.4034,False,89.5,-75
NODE_029,2020-06-02T16:30:00+00:00,59.24821,-114.17762,29.2,29.52,38.12,1.8049,2.7647,83.92,12.62,202.6,0.4059,False,76.8,-76
NODE_030,2020-06-02T16:30:00+00:00,59.25763,-114.33613,29.18,31.42,37.74,1.7927,2.9545,83.36,12.98,202.4,0.4022,False,95.0,-66
NODE_031,2020-06-02T16:30:00+00:00,59.25729,-114.31824,29.26,33.57,37.24,1.8535,2.768,85.21,13.08,196.0,0.4043,False,90.4,-109
NODE_032,2020-06-02T16:30:00+00:00,59.25805,-114.30122,29.82,32.82,37.48,1.8897,2.8044,86.03,13.65,202.3,0.4114,False,90.0,-88
NODE_033,2020-06-02T16:30:00+00:00,59.25741,-114.28301,29.71,31.87,37.9,1.8436,2.8223,84.08,13.95,203.4,0.4098,False,98.5,-85
NODE_034,2020-06-02T16:30:00+00:00,59.25747,-114.26468,30.15,29.71,38.61,1.8223,2.7286,86.53,12.79,198.3,0.4142,False,73.8,-62
NODE_035,2020-06-02T16:30:00+00:00,59.2578,-114.24677,29.23,33.18,37.1,1.8587,2.6241,85.34,13.26,211.0,0.4072,False,88.6,-60
NODE_036,2020-06-02T16:30:00+00:00,59.2577,-114.23077,29.54,30.62,37.43,1.8724,2.762,84.51,13.46,192.3,0.4132,False,85.4,-62
NODE_037,2020-06-02T16:30:00+00:00,59.25803,-114.21269,29.77,29.67,38.05,1.813,2.6368,84.84,13.63,203.7,0.4107,False,86.8,-73
NODE_038,2020-06-02T16:30:00+00:00,59.25829,-114.19414,29.12,31.08,37.07,1.7428,2.6868,86.3,14.35,205.8,0.3998,False,96.3,-75
NODE_039,2020-06-02T16:30:00+00:00,59.2576,-114.17727,29.53,32.56,37.23,1.7634,2.6642,83.83,13.87,200.8,0.3999,False,76.2,-109
NODE_040,2020-06-02T16:30:00+00:00,59.26633,-114.33534,28.72,29.93,36.57,1.7777,2.5957,85.27,13.06,198.3,0.4017,False,94.5,-98
NODE_041,2020-06-02T16:30:00+00:00,59.26648,-114.31761,29.3,29.79,37.52,1.7684,2.8003,82.89,14.22,203.2,0.4047,False,85.4,-60
NODE_042,2020-06-02T16:30:00+00:00,59.26618,-114.30094,29.45,29.41,38.29,1.8611,2.6966,85.16,12.77,209.2,0.4134,False,97.5,-97
NODE_043,2020-06-02T16:30:00+00:00,59.26615,-114.28343,29.65,31.08,37.38,1.8145,2.6543,83.83,14.06,210.7,0.4092,False,84.2,-84
NODE_044,2020-06-02T16:30:00+00:00,59.26676,-114.26473,29.29,29.78,38.9,1.8422,2.777,84.58,12.93,201.4,0.4125,False,97.9,-94
NODE_045,2020-06-02T16:30:00+00:00,59.26562,-114.24745,29.5,31.6,38.68,1.8748,2.6831,85.02,13.16,206.3,0.4128,False,97.9,-84
NODE_046,2020-06-02T16:30:00+00:00,59.26648,-114.23093,29.67,31.75,38.83,1.8527,2.6957,89.33,13.48,204.0,0.411,False,94.9,-69
NODE_047,2020-06-02T16:30:00+00:00,59.26678,-114.21199,29.25,31.79,37.47,1.8588,2.6391,86.06,14.03,201.9,0.4087,False,84.2,-99
NODE_048,2020-06-02T16:30:00+00:00,59.26683,-114.1947,29.18,31.45,38.35,1.7292,2.638,84.23,13.18,206.8,0.3987,False,87.3,-80
NODE_049,2020-06-02T16:30:00+00:00,59.26567,-114.17689,29.42,31.91,38.16,1.8307,2.7205,86.63,13.84,206.6,0.4055,False,96.8,-100
NODE_050,2020-06-02T16:30:00+00:00,59.27608,-114.33578,29.45,32.77,37.32,1.8415,2.776,84.53,13.06,202.3,0.405,False,81.5,-61
NODE_051,2020-06-02T16:30:00+00:00,59.27542,-114.31808,29.11,32.3,37.66,1.8338,2.68,87.05,13.68,204.0,0.4045,False,86.4,-101
NODE_052,2020-06-02T16:30:00+00:00,59.27618,-114.29955,29.27,32.15,37.8,1.861,2.8158,83.16,13.65,209.9,0.4083,False,91.0,-60
NODE_053,2020-06-02T16:30:00+00:00,59.27505,-114.28294,29.76,32.21,39.32,1.7673,2.8503,88.59,13.75,202.3,0.4046,False,84.4,-95
NODE_054,2020-06-02T16:30:00+00:00,59.27571,-114.26535,29.53,29.92,38.87,1.8912,2.9657,87.32,13.38,204.0,0.4168,False,85.1,-94
NODE_055,2020-06-02T16:30:00+00:00,59.27575,-114.2491,29.04,30.41,36.96,1.7779,2.6273,85.65,13.0,200.7,0.4058,False,86.3,-102
NODE_056,2020-06-02T16:30:00+00:00,59.27541,-114.22913,29.46,32.53,38.3,1.8852,2.6855,84.8,13.66,200.5,0.4111,False,97.0,-96
NODE_057,2020-06-02T16:30:00+00:00,59.27565,-114.21205,29.51,32.3,38.92,1.8034,2.7837,88.12,13.37,206.4,0.405,False,81.8,-72
NODE_058,2020-06-02T16:30:00+00:00,59.27509,-114.1941,29.39,30.49,37.37,1.8208,2.5233,83.97,13.49,205.1,0.4077,False,92.2,-105
NODE_059,2020-06-02T16:30:00+00:00,59.27577,-114.17734,28.53,29.99,36.82,1.79,2.7172,85.41,13.22,207.0,0.4016,False,83.6,-95
NODE_060,2020-06-02T16:30:00+00:00,59.28485,-114.33616,29.31,32.81,38.06,1.7525,2.741,87.03,14.17,207.8,0.3977,False,82.0,-91
NODE_061,2020-06-02T16:30:00+00:00,59.2856,-114.31736,28.98,30.56,37.34,1.7606,2.5193,83.09,12.37,203.8,0.4012,False,83.6,-61
NODE_062,2020-06-02T16:30:00+00:00,59.28406,-114.30056,29.36,32.16,37.43,1.7879,2.7505,83.43,13.55,202.3,0.4032,False,72.9,-102
NODE_063,2020-06-02T16:30:00+00:00,59.28439,-114.28281,29.78,31.96,38.01,1.8222,2.8292,83.2,13.48,204.2,0.4085,False,88.0,-81
NODE_064,2020-06-02T16:30:00+00:00,59.28378,-114.26452,29.67,31.62,38.92,1.8178,2.8692,85.58,13.33,210.6,0.4088,False,80.3,-79
NODE_065,2020-06-02T16:30:00+00:00,59.28482,-114.24735,28.64,33.69,37.22,1.7984,2.7865,83.22,13.64,203.1,0.3995,False,84.8,-93
NODE_066,2020-06-02T16:30:00+00:00,59.28444,-114.22984,29.83,31.82,38.67,1.9058,2.6389,83.52,13.3,200.4,0.4149,False,81.9,-83
NODE_067,2020-06-02T16:30:00+00:00,59.28438,-114.21084,29.73,31.81,37.61,1.8523,2.8001,84.83,12.31,206.1,0.4099,False,87.1,-73
NODE_068,2020-06-02T16:30:00+00:00,59.2846,-114.1951,29.42,31.86,38.54,1.8201,2.6326,83.26,13.91,201.0,0.4054,False,90.7,-72
NODE_069,2020-06-02T16:30:00+00:00,59.2844,-114.17675,29.83,29.95,38.45,1.836,2.5645,85.21,13.18,204.2,0.4105,False,71.4,-93
NODE_070,2020-06-02T16:30:00+00:00,59.29384,-114.33585,29.31,31.54,37.73,1.8288,2.6628,87.23,13.55,201.7,0.4048,False,76.8,-82
NODE_071,2020-06-02T16:30:00+00:00,59.29326,-114.31767,29.44,30.79,38.72,1.8073,2.7894,84.83,13.71,202.8,0.4058,False,90.8,-61
NODE_072,2020-06-02T16:30:00+00:00,59.29339,-114.30029,29.55,30.18,37.17,1.74,2.7857,85.41,12.96,203.4,0.4032,False,80.4,-72
NODE_073,2020-06-02T16:30:00+00:00,59.2937,-114.28271,30.23,31.11,38.64,1.7871,2.7186,84.95,13.8,199.6,0.4086,False,89.8,-100
NODE_074,2020-06-02T16:30:00+00:00,59.29322,-114.26473,29.79,29.46,38.04,1.85,2.7824,86.22,13.22,206.7,0.4141,False,91.4,-81
NODE_075,2020-06-02T16:30:00+00:00,59.29306,-114.24757,29.59,30.86,37.83,1.7732,2.6772,83.25,13.82,203.2,0.4056,False,81.4,-100
NODE_076,2020-06-02T16:30:00+00:00,59.29335,-114.22919,28.85,31.23,36.77,1.7957,2.6942,84.14,14.45,204.8,0.4029,False,89.4,-108
NODE_077,2020-06-02T16:30:00+00:00,59.29412,-114.21241,30.03,31.43,38.93,1.8056,2.6692,85.18,12.74,211.4,0.408,False,82.5,-90
NODE_078,2020-06-02T16:30:00+00:00,59.29321,-114.19503,29.11,31.21,36.99,1.7556,2.5275,85.76,12.57,202.5,0.4,False,97.1,-75
NODE_079,2020-06-02T16:30:00+00:00,59.29395,-114.17734,28.75,31.18,37.04,1.7498,2.5809,84.25,12.61,209.7,0.3973,False,74.5,-82
NODE_080,2020-06-02T16:30:00+00:00,59.30204,-114.33627,30.01,33.17,38.38,1.8017,2.7594,83.37,13.85,206.1,0.403,False,97.7,-62
NODE_081,2020-06-02T16:30:00+00:00,59.3026,-114.31859,29.33,31.23,38.04,1.7686,2.6571,84.6,13.6,209.5,0.4013,False,98.4,-69
NODE_082,2020-06-02T16:30:00+00:00,59.30277,-114.30078,29.02,30.57,37.33,1.7944,2.6478,84.51,13.24,199.2,0.4034,False,90.9,-61
NODE_083,2020-06-02T16:30:00+00:00,59.30306,-114.28247,29.9,32.36,39.11,1.8291,2.7352,86.51,13.28,204.8,0.4074,False,95.9,-86
NODE_084,2020-06-02T16:30:00+00:00,59.30335,-114.26594,28.81,29.78,36.93,1.8325,2.6536,86.31,14.34,209.3,0.407,False,91.2,-102
NODE_085,2020-06-02T16:30:00+00:00,59.30314,-114.24702,29.6,33.08,38.31,1.7827,2.7853,85.06,13.69,202.1,0.4018,False,92.6,-102
NODE_086,2020-06-02T16:30:00+00:00,59.30287,-114.22967,29.72,32.38,38.24,1.8072,2.8771,83.28,13.55,208.4,0.405,False,84.8,-70
NODE_087,2020-06-02T16:30:00+00:00,59.30143,-114.21139,29.04,31.04,37.95,1.8203,2.6932,87.0,13.77,201.8,0.4046,False,91.2,-102
NODE_088,2020-06-02T16:30:00+00:00,59.30235,-114.1945,29.31,33.79,37.91,1.7515,2.5896,81.12,14.03,201.2,0.3959,False,74.8,-110
NODE_089,2020-06-02T16:30:00+00:00,59.30272,-114.17711,28.98,32.53,38.47,1.7911,2.7001,82.69,13.71,196.1,0.3986,False,94.7,-96
NODE_090,2020-06-02T16:30:00+00:00,59.31112,-114.33593,29.78,31.73,38.22,1.834,2.7023,88.67,12.59,201.2,0.406,False,75.0,-105
NODE_091,2020-06-02T16:30:00+00:00,59.31262,-114.31776,29.2,30.81,37.75,1.7344,2.5913,85.01,13.0,203.2,0.3982,False,82.0,-64
NODE_092,2020-06-02T16:30:00+00:00,59.31239,-114.30055,29.46,29.11,37.52,1.86,2.7718,83.0,12.21,208.5,0.4115,False,99.4,-70
NODE_093,2020-06-02T16:30:00+00:00,59.31209,-114.28254,29.28,31.83,37.96,1.7515,2.6967,86.75,12.26,206.2,0.3991,False,80.0,-70
NODE_094,2020-06-02T16:30:00+00:00,59.31164,-114.26495,29.88,32.64,39.24,1.7841,2.7695,82.97,12.94,196.7,0.403,False,79.6,-83
NODE_095,2020-06-02T16:30:00+00:00,59.31247,-114.24723,29.55,31.25,37.72,1.8486,2.7046,85.11,13.86,202.7,0.4083,False,78.6,-88
NODE_096,2020-06-02T16:30:00+00:00,59.31133,-114.23037,29.46,30.6,37.85,1.8142,2.7353,85.15,13.98,204.1,0.4064,False,94.1,-97
NODE_097,2020-06-02T16:30:00+00:00,59.31231,-114.21248,29.49,31.51,37.73,1.7483,2.6766,85.37,13.97,204.9,0.3999,False,75.4,-80
NODE_098,2020-06-02T16:30:00+00:00,59.31251,-114.19314,29.08,31.65,37.69,1.8021,2.6768,85.8,12.48,202.7,0.4011,False,92.3,-76
NODE_099,2020-06-02T16:30:00+00:00,59.31123,-114.17711,29.73,33.11,37.82,1.7391,2.5095,85.29,12.84,209.9,0.3968,False,80.1,-62
NODE_000,2020-06-02T17:00:00+00:00,59.23057,-114.33522,28.47,32.56,36.51,1.7644,2.5891,83.22,13.54,218.9,0.3848,False,71.2,-99
NODE_001,2020-06-02T17:00:00+00:00,59.23113,-114.3183,27.7,32.26,34.64,1.6738,2.6039,79.56,13.31,202.4,0.376,False,82.1,-77
NODE_002,2020-06-02T17:00:00+00:00,59.23022,-114.30087,28.37,32.02,37.04,1.6582,2.6147,82.87,13.35,206.5,0.3786,False,99.0,-101
